,atlas,classifier,dataset,iter_shuffle_split,measure,n_regions,scores,dimensionality
501,kmeans,svc_l1,ADNI,55,tangent,NA,0.85833333,120
502,kmeans,svc_l2,ADNI,55,tangent,NA,0.83333333,120
503,kmeans,ridge,ADNI,55,tangent,NA,0.85,120
504,kmeans,svc_l1,ADNI,56,correlation,NA,0.675,120
505,kmeans,svc_l2,ADNI,56,correlation,NA,0.80833333,120
506,kmeans,ridge,ADNI,56,correlation,NA,0.79583333,120
507,kmeans,svc_l1,ADNI,56,partial correlation,NA,0.475,120
508,kmeans,svc_l2,ADNI,56,partial correlation,NA,0.72083333,120
509,kmeans,ridge,ADNI,56,partial correlation,NA,0.7125,120
510,kmeans,svc_l1,ADNI,56,tangent,NA,0.6375,120
511,kmeans,svc_l2,ADNI,56,tangent,NA,0.7625,120
512,kmeans,ridge,ADNI,56,tangent,NA,0.7125,120
513,kmeans,svc_l1,ADNI,57,correlation,NA,0.64166667,120
514,kmeans,svc_l2,ADNI,57,correlation,NA,0.73333333,120
515,kmeans,ridge,ADNI,57,correlation,NA,0.72916667,120
516,kmeans,svc_l1,ADNI,57,partial correlation,NA,0.725,120
517,kmeans,svc_l2,ADNI,57,partial correlation,NA,0.66666667,120
518,kmeans,ridge,ADNI,57,partial correlation,NA,0.66666667,120
519,kmeans,svc_l1,ADNI,57,tangent,NA,0.64583333,120
520,kmeans,svc_l2,ADNI,57,tangent,NA,0.74583333,120
521,kmeans,ridge,ADNI,57,tangent,NA,0.73333333,120
522,kmeans,svc_l1,ADNI,58,correlation,NA,0.67916667,120
523,kmeans,svc_l2,ADNI,58,correlation,NA,0.7125,120
524,kmeans,ridge,ADNI,58,correlation,NA,0.6875,120
525,kmeans,svc_l1,ADNI,58,partial correlation,NA,0.7,120
526,kmeans,svc_l2,ADNI,58,partial correlation,NA,0.64583333,120
527,kmeans,ridge,ADNI,58,partial correlation,NA,0.6375,120
528,kmeans,svc_l1,ADNI,58,tangent,NA,0.675,120
529,kmeans,svc_l2,ADNI,58,tangent,NA,0.69583333,120
530,kmeans,ridge,ADNI,58,tangent,NA,0.70833333,120
531,kmeans,svc_l1,ADNI,59,correlation,NA,0.7375,120
532,kmeans,svc_l2,ADNI,59,correlation,NA,0.75833333,120
533,kmeans,ridge,ADNI,59,correlation,NA,0.74166667,120
534,kmeans,svc_l1,ADNI,59,partial correlation,NA,0.57916667,120
535,kmeans,svc_l2,ADNI,59,partial correlation,NA,0.49166667,120
536,kmeans,ridge,ADNI,59,partial correlation,NA,0.4875,120
537,kmeans,svc_l1,ADNI,59,tangent,NA,0.5375,120
538,kmeans,svc_l2,ADNI,59,tangent,NA,0.61666667,120
539,kmeans,ridge,ADNI,59,tangent,NA,0.63333333,120
540,kmeans,svc_l1,ADNI,60,correlation,NA,0.7,120
541,kmeans,svc_l2,ADNI,60,correlation,NA,0.81666667,120
542,kmeans,ridge,ADNI,60,correlation,NA,0.8125,120
543,kmeans,svc_l1,ADNI,60,partial correlation,NA,0.45416667,120
544,kmeans,svc_l2,ADNI,60,partial correlation,NA,0.5625,120
545,kmeans,ridge,ADNI,60,partial correlation,NA,0.56666667,120
546,kmeans,svc_l1,ADNI,60,tangent,NA,0.5875,120
547,kmeans,svc_l2,ADNI,60,tangent,NA,0.7125,120
548,kmeans,ridge,ADNI,60,tangent,NA,0.73333333,120
549,kmeans,svc_l1,ADNI,61,correlation,NA,0.8,120
550,kmeans,svc_l2,ADNI,61,correlation,NA,0.80833333,120
551,kmeans,ridge,ADNI,61,correlation,NA,0.76666667,120
552,kmeans,svc_l1,ADNI,61,partial correlation,NA,0.6375,120
553,kmeans,svc_l2,ADNI,61,partial correlation,NA,0.67083333,120
554,kmeans,ridge,ADNI,61,partial correlation,NA,0.67083333,120
555,kmeans,svc_l1,ADNI,61,tangent,NA,0.80416667,120
556,kmeans,svc_l2,ADNI,61,tangent,NA,0.75416667,120
557,kmeans,ridge,ADNI,61,tangent,NA,0.72916667,120
558,kmeans,svc_l1,ADNI,62,correlation,NA,0.74166667,120
559,kmeans,svc_l2,ADNI,62,correlation,NA,0.70833333,120
560,kmeans,ridge,ADNI,62,correlation,NA,0.7125,120
561,kmeans,svc_l1,ADNI,62,partial correlation,NA,0.47916667,120
562,kmeans,svc_l2,ADNI,62,partial correlation,NA,0.75833333,120
563,kmeans,ridge,ADNI,62,partial correlation,NA,0.75416667,120
564,kmeans,svc_l1,ADNI,62,tangent,NA,0.65833333,120
565,kmeans,svc_l2,ADNI,62,tangent,NA,0.7375,120
566,kmeans,ridge,ADNI,62,tangent,NA,0.7125,120
567,kmeans,svc_l1,ADNI,63,correlation,NA,0.5625,120
568,kmeans,svc_l2,ADNI,63,correlation,NA,0.70416667,120
569,kmeans,ridge,ADNI,63,correlation,NA,0.67916667,120
570,kmeans,svc_l1,ADNI,63,partial correlation,NA,0.59166667,120
571,kmeans,svc_l2,ADNI,63,partial correlation,NA,0.69583333,120
572,kmeans,ridge,ADNI,63,partial correlation,NA,0.69583333,120
573,kmeans,svc_l1,ADNI,63,tangent,NA,0.59166667,120
574,kmeans,svc_l2,ADNI,63,tangent,NA,0.7375,120
575,kmeans,ridge,ADNI,63,tangent,NA,0.78333333,120
576,kmeans,svc_l1,ADNI,64,correlation,NA,0.825,120
577,kmeans,svc_l2,ADNI,64,correlation,NA,0.8375,120
578,kmeans,ridge,ADNI,64,correlation,NA,0.8625,120
579,kmeans,svc_l1,ADNI,64,partial correlation,NA,0.5375,120
580,kmeans,svc_l2,ADNI,64,partial correlation,NA,0.68333333,120
581,kmeans,ridge,ADNI,64,partial correlation,NA,0.68333333,120
582,kmeans,svc_l1,ADNI,64,tangent,NA,0.59583333,120
583,kmeans,svc_l2,ADNI,64,tangent,NA,0.75,120
584,kmeans,ridge,ADNI,64,tangent,NA,0.75416667,120
585,kmeans,svc_l1,ADNI,65,correlation,NA,0.55416667,120
586,kmeans,svc_l2,ADNI,65,correlation,NA,0.5875,120
587,kmeans,ridge,ADNI,65,correlation,NA,0.56666667,120
588,kmeans,svc_l1,ADNI,65,partial correlation,NA,0.61666667,120
589,kmeans,svc_l2,ADNI,65,partial correlation,NA,0.70833333,120
590,kmeans,ridge,ADNI,65,partial correlation,NA,0.70833333,120
591,kmeans,svc_l1,ADNI,65,tangent,NA,0.85416667,120
592,kmeans,svc_l2,ADNI,65,tangent,NA,0.69166667,120
593,kmeans,ridge,ADNI,65,tangent,NA,0.67083333,120
594,kmeans,svc_l1,ADNI,66,correlation,NA,0.81666667,120
595,kmeans,svc_l2,ADNI,66,correlation,NA,0.73333333,120
596,kmeans,ridge,ADNI,66,correlation,NA,0.7375,120
597,kmeans,svc_l1,ADNI,66,partial correlation,NA,0.6,120
598,kmeans,svc_l2,ADNI,66,partial correlation,NA,0.725,120
599,kmeans,ridge,ADNI,66,partial correlation,NA,0.725,120
600,kmeans,svc_l1,ADNI,66,tangent,NA,0.7,120
601,kmeans,svc_l2,ADNI,66,tangent,NA,0.70833333,120
602,kmeans,ridge,ADNI,66,tangent,NA,0.69583333,120
603,kmeans,svc_l1,ADNI,67,correlation,NA,0.725,120
604,kmeans,svc_l2,ADNI,67,correlation,NA,0.7875,120
605,kmeans,ridge,ADNI,67,correlation,NA,0.75833333,120
606,kmeans,svc_l1,ADNI,67,partial correlation,NA,0.74583333,120
607,kmeans,svc_l2,ADNI,67,partial correlation,NA,0.75,120
608,kmeans,ridge,ADNI,67,partial correlation,NA,0.74166667,120
609,kmeans,svc_l1,ADNI,67,tangent,NA,0.77083333,120
610,kmeans,svc_l2,ADNI,67,tangent,NA,0.82916667,120
611,kmeans,ridge,ADNI,67,tangent,NA,0.85,120
612,kmeans,svc_l1,ADNI,68,correlation,NA,0.68333333,120
613,kmeans,svc_l2,ADNI,68,correlation,NA,0.79583333,120
614,kmeans,ridge,ADNI,68,correlation,NA,0.8,120
615,kmeans,svc_l1,ADNI,68,partial correlation,NA,0.5125,120
616,kmeans,svc_l2,ADNI,68,partial correlation,NA,0.90416667,120
617,kmeans,ridge,ADNI,68,partial correlation,NA,0.9,120
618,kmeans,svc_l1,ADNI,68,tangent,NA,0.69166667,120
619,kmeans,svc_l2,ADNI,68,tangent,NA,0.85416667,120
620,kmeans,ridge,ADNI,68,tangent,NA,0.85833333,120
621,kmeans,svc_l1,ADNI,69,correlation,NA,0.77083333,120
622,kmeans,svc_l2,ADNI,69,correlation,NA,0.6875,120
623,kmeans,ridge,ADNI,69,correlation,NA,0.675,120
624,kmeans,svc_l1,ADNI,69,partial correlation,NA,0.50416667,120
625,kmeans,svc_l2,ADNI,69,partial correlation,NA,0.58333333,120
626,kmeans,ridge,ADNI,69,partial correlation,NA,0.58333333,120
627,kmeans,svc_l1,ADNI,69,tangent,NA,0.525,120
628,kmeans,svc_l2,ADNI,69,tangent,NA,0.675,120
629,kmeans,ridge,ADNI,69,tangent,NA,0.62916667,120
630,kmeans,svc_l1,ADNI,70,correlation,NA,0.68333333,120
631,kmeans,svc_l2,ADNI,70,correlation,NA,0.7,120
632,kmeans,ridge,ADNI,70,correlation,NA,0.70416667,120
633,kmeans,svc_l1,ADNI,70,partial correlation,NA,0.72916667,120
634,kmeans,svc_l2,ADNI,70,partial correlation,NA,0.7,120
635,kmeans,ridge,ADNI,70,partial correlation,NA,0.69583333,120
636,kmeans,svc_l1,ADNI,70,tangent,NA,0.675,120
637,kmeans,svc_l2,ADNI,70,tangent,NA,0.74583333,120
638,kmeans,ridge,ADNI,70,tangent,NA,0.77083333,120
639,kmeans,svc_l1,ADNI,71,correlation,NA,0.68333333,120
640,kmeans,svc_l2,ADNI,71,correlation,NA,0.85833333,120
641,kmeans,ridge,ADNI,71,correlation,NA,0.84166667,120
642,kmeans,svc_l1,ADNI,71,partial correlation,NA,0.47083333,120
643,kmeans,svc_l2,ADNI,71,partial correlation,NA,0.52916667,120
644,kmeans,ridge,ADNI,71,partial correlation,NA,0.52916667,120
645,kmeans,svc_l1,ADNI,71,tangent,NA,0.50833333,120
646,kmeans,svc_l2,ADNI,71,tangent,NA,0.6875,120
647,kmeans,ridge,ADNI,71,tangent,NA,0.67916667,120
648,kmeans,svc_l1,ADNI,72,correlation,NA,0.67916667,120
649,kmeans,svc_l2,ADNI,72,correlation,NA,0.69166667,120
650,kmeans,ridge,ADNI,72,correlation,NA,0.67916667,120
651,kmeans,svc_l1,ADNI,72,partial correlation,NA,0.58333333,120
652,kmeans,svc_l2,ADNI,72,partial correlation,NA,0.6,120
653,kmeans,ridge,ADNI,72,partial correlation,NA,0.60416667,120
654,kmeans,svc_l1,ADNI,72,tangent,NA,0.52916667,120
655,kmeans,svc_l2,ADNI,72,tangent,NA,0.8,120
656,kmeans,ridge,ADNI,72,tangent,NA,0.77083333,120
657,kmeans,svc_l1,ADNI,73,correlation,NA,0.45416667,120
658,kmeans,svc_l2,ADNI,73,correlation,NA,0.6875,120
659,kmeans,ridge,ADNI,73,correlation,NA,0.6875,120
660,kmeans,svc_l1,ADNI,73,partial correlation,NA,0.49166667,120
661,kmeans,svc_l2,ADNI,73,partial correlation,NA,0.55833333,120
662,kmeans,ridge,ADNI,73,partial correlation,NA,0.55833333,120
663,kmeans,svc_l1,ADNI,73,tangent,NA,0.60833333,120
664,kmeans,svc_l2,ADNI,73,tangent,NA,0.72083333,120
665,kmeans,ridge,ADNI,73,tangent,NA,0.69583333,120
666,kmeans,svc_l1,ADNI,74,correlation,NA,0.58333333,120
667,kmeans,svc_l2,ADNI,74,correlation,NA,0.575,120
668,kmeans,ridge,ADNI,74,correlation,NA,0.5125,120
669,kmeans,svc_l1,ADNI,74,partial correlation,NA,0.6,120
670,kmeans,svc_l2,ADNI,74,partial correlation,NA,0.77916667,120
671,kmeans,ridge,ADNI,74,partial correlation,NA,0.77916667,120
672,kmeans,svc_l1,ADNI,74,tangent,NA,0.64166667,120
673,kmeans,svc_l2,ADNI,74,tangent,NA,0.72083333,120
674,kmeans,ridge,ADNI,74,tangent,NA,0.76666667,120
675,kmeans,svc_l1,ADNI,75,correlation,NA,0.7125,120
676,kmeans,svc_l2,ADNI,75,correlation,NA,0.74166667,120
677,kmeans,ridge,ADNI,75,correlation,NA,0.70416667,120
678,kmeans,svc_l1,ADNI,75,partial correlation,NA,0.74583333,120
679,kmeans,svc_l2,ADNI,75,partial correlation,NA,0.7625,120
680,kmeans,ridge,ADNI,75,partial correlation,NA,0.76666667,120
681,kmeans,svc_l1,ADNI,75,tangent,NA,0.5,120
682,kmeans,svc_l2,ADNI,75,tangent,NA,0.69166667,120
683,kmeans,ridge,ADNI,75,tangent,NA,0.65833333,120
684,kmeans,svc_l1,ADNI,76,correlation,NA,0.60416667,120
685,kmeans,svc_l2,ADNI,76,correlation,NA,0.7,120
686,kmeans,ridge,ADNI,76,correlation,NA,0.68333333,120
687,kmeans,svc_l1,ADNI,76,partial correlation,NA,0.35,120
688,kmeans,svc_l2,ADNI,76,partial correlation,NA,0.4375,120
689,kmeans,ridge,ADNI,76,partial correlation,NA,0.43333333,120
690,kmeans,svc_l1,ADNI,76,tangent,NA,0.54166667,120
691,kmeans,svc_l2,ADNI,76,tangent,NA,0.575,120
692,kmeans,ridge,ADNI,76,tangent,NA,0.55833333,120
693,kmeans,svc_l1,ADNI,77,correlation,NA,0.775,120
694,kmeans,svc_l2,ADNI,77,correlation,NA,0.72083333,120
695,kmeans,ridge,ADNI,77,correlation,NA,0.67916667,120
696,kmeans,svc_l1,ADNI,77,partial correlation,NA,0.6125,120
697,kmeans,svc_l2,ADNI,77,partial correlation,NA,0.76666667,120
698,kmeans,ridge,ADNI,77,partial correlation,NA,0.76666667,120
699,kmeans,svc_l1,ADNI,77,tangent,NA,0.59583333,120
700,kmeans,svc_l2,ADNI,77,tangent,NA,0.73333333,120
701,kmeans,ridge,ADNI,77,tangent,NA,0.77916667,120
702,kmeans,svc_l1,ADNI,78,correlation,NA,0.48333333,120
703,kmeans,svc_l2,ADNI,78,correlation,NA,0.67083333,120
704,kmeans,ridge,ADNI,78,correlation,NA,0.65,120
705,kmeans,svc_l1,ADNI,78,partial correlation,NA,0.58333333,120
706,kmeans,svc_l2,ADNI,78,partial correlation,NA,0.5125,120
707,kmeans,ridge,ADNI,78,partial correlation,NA,0.50416667,120
708,kmeans,svc_l1,ADNI,78,tangent,NA,0.60833333,120
709,kmeans,svc_l2,ADNI,78,tangent,NA,0.6625,120
710,kmeans,ridge,ADNI,78,tangent,NA,0.7125,120
711,kmeans,svc_l1,ADNI,79,correlation,NA,0.775,120
712,kmeans,svc_l2,ADNI,79,correlation,NA,0.85833333,120
713,kmeans,ridge,ADNI,79,correlation,NA,0.83333333,120
714,kmeans,svc_l1,ADNI,79,partial correlation,NA,0.54583333,120
715,kmeans,svc_l2,ADNI,79,partial correlation,NA,0.87083333,120
716,kmeans,ridge,ADNI,79,partial correlation,NA,0.87083333,120
717,kmeans,svc_l1,ADNI,79,tangent,NA,0.69166667,120
718,kmeans,svc_l2,ADNI,79,tangent,NA,0.94583333,120
719,kmeans,ridge,ADNI,79,tangent,NA,0.925,120
720,kmeans,svc_l1,ADNI,80,correlation,NA,0.70833333,120
721,kmeans,svc_l2,ADNI,80,correlation,NA,0.6875,120
722,kmeans,ridge,ADNI,80,correlation,NA,0.65416667,120
723,kmeans,svc_l1,ADNI,80,partial correlation,NA,0.5125,120
724,kmeans,svc_l2,ADNI,80,partial correlation,NA,0.56666667,120
725,kmeans,ridge,ADNI,80,partial correlation,NA,0.56666667,120
726,kmeans,svc_l1,ADNI,80,tangent,NA,0.43333333,120
727,kmeans,svc_l2,ADNI,80,tangent,NA,0.58333333,120
728,kmeans,ridge,ADNI,80,tangent,NA,0.60416667,120
729,kmeans,svc_l1,ADNI,81,correlation,NA,0.6625,120
730,kmeans,svc_l2,ADNI,81,correlation,NA,0.67916667,120
731,kmeans,ridge,ADNI,81,correlation,NA,0.65,120
732,kmeans,svc_l1,ADNI,81,partial correlation,NA,0.53333333,120
733,kmeans,svc_l2,ADNI,81,partial correlation,NA,0.72916667,120
734,kmeans,ridge,ADNI,81,partial correlation,NA,0.72916667,120
735,kmeans,svc_l1,ADNI,81,tangent,NA,0.54166667,120
736,kmeans,svc_l2,ADNI,81,tangent,NA,0.6875,120
737,kmeans,ridge,ADNI,81,tangent,NA,0.725,120
738,kmeans,svc_l1,ADNI,82,correlation,NA,0.70833333,120
739,kmeans,svc_l2,ADNI,82,correlation,NA,0.65,120
740,kmeans,ridge,ADNI,82,correlation,NA,0.64166667,120
741,kmeans,svc_l1,ADNI,82,partial correlation,NA,0.57083333,120
742,kmeans,svc_l2,ADNI,82,partial correlation,NA,0.625,120
743,kmeans,ridge,ADNI,82,partial correlation,NA,0.625,120
744,kmeans,svc_l1,ADNI,82,tangent,NA,0.63333333,120
745,kmeans,svc_l2,ADNI,82,tangent,NA,0.5875,120
746,kmeans,ridge,ADNI,82,tangent,NA,0.61666667,120
747,kmeans,svc_l1,ADNI,83,correlation,NA,0.69583333,120
748,kmeans,svc_l2,ADNI,83,correlation,NA,0.6375,120
749,kmeans,ridge,ADNI,83,correlation,NA,0.62083333,120
750,kmeans,svc_l1,ADNI,83,partial correlation,NA,0.67916667,120
751,kmeans,svc_l2,ADNI,83,partial correlation,NA,0.60833333,120
752,kmeans,ridge,ADNI,83,partial correlation,NA,0.60833333,120
753,kmeans,svc_l1,ADNI,83,tangent,NA,0.65833333,120
754,kmeans,svc_l2,ADNI,83,tangent,NA,0.75,120
755,kmeans,ridge,ADNI,83,tangent,NA,0.77083333,120
756,kmeans,svc_l1,ADNI,84,correlation,NA,0.67916667,120
757,kmeans,svc_l2,ADNI,84,correlation,NA,0.79583333,120
758,kmeans,ridge,ADNI,84,correlation,NA,0.78333333,120
759,kmeans,svc_l1,ADNI,84,partial correlation,NA,0.50833333,120
760,kmeans,svc_l2,ADNI,84,partial correlation,NA,0.60416667,120
761,kmeans,ridge,ADNI,84,partial correlation,NA,0.60416667,120
762,kmeans,svc_l1,ADNI,84,tangent,NA,0.62083333,120
763,kmeans,svc_l2,ADNI,84,tangent,NA,0.75,120
764,kmeans,ridge,ADNI,84,tangent,NA,0.76666667,120
765,kmeans,svc_l1,ADNI,85,correlation,NA,0.50416667,120
766,kmeans,svc_l2,ADNI,85,correlation,NA,0.59166667,120
767,kmeans,ridge,ADNI,85,correlation,NA,0.575,120
768,kmeans,svc_l1,ADNI,85,partial correlation,NA,0.42916667,120
769,kmeans,svc_l2,ADNI,85,partial correlation,NA,0.52083333,120
770,kmeans,ridge,ADNI,85,partial correlation,NA,0.52916667,120
771,kmeans,svc_l1,ADNI,85,tangent,NA,0.53333333,120
772,kmeans,svc_l2,ADNI,85,tangent,NA,0.61666667,120
773,kmeans,ridge,ADNI,85,tangent,NA,0.63333333,120
774,kmeans,svc_l1,ADNI,86,correlation,NA,0.5875,120
775,kmeans,svc_l2,ADNI,86,correlation,NA,0.65416667,120
776,kmeans,ridge,ADNI,86,correlation,NA,0.625,120
777,kmeans,svc_l1,ADNI,86,partial correlation,NA,0.54583333,120
778,kmeans,svc_l2,ADNI,86,partial correlation,NA,0.64166667,120
779,kmeans,ridge,ADNI,86,partial correlation,NA,0.63333333,120
780,kmeans,svc_l1,ADNI,86,tangent,NA,0.53333333,120
781,kmeans,svc_l2,ADNI,86,tangent,NA,0.71666667,120
782,kmeans,ridge,ADNI,86,tangent,NA,0.7125,120
783,kmeans,svc_l1,ADNI,87,correlation,NA,0.825,120
784,kmeans,svc_l2,ADNI,87,correlation,NA,0.84583333,120
785,kmeans,ridge,ADNI,87,correlation,NA,0.83333333,120
786,kmeans,svc_l1,ADNI,87,partial correlation,NA,0.77916667,120
787,kmeans,svc_l2,ADNI,87,partial correlation,NA,0.77916667,120
788,kmeans,ridge,ADNI,87,partial correlation,NA,0.77916667,120
789,kmeans,svc_l1,ADNI,87,tangent,NA,0.8125,120
790,kmeans,svc_l2,ADNI,87,tangent,NA,0.85833333,120
791,kmeans,ridge,ADNI,87,tangent,NA,0.85416667,120
792,kmeans,svc_l1,ADNI,88,correlation,NA,0.54166667,120
793,kmeans,svc_l2,ADNI,88,correlation,NA,0.65833333,120
794,kmeans,ridge,ADNI,88,correlation,NA,0.61666667,120
795,kmeans,svc_l1,ADNI,88,partial correlation,NA,0.475,120
796,kmeans,svc_l2,ADNI,88,partial correlation,NA,0.69166667,120
797,kmeans,ridge,ADNI,88,partial correlation,NA,0.68333333,120
798,kmeans,svc_l1,ADNI,88,tangent,NA,0.62083333,120
799,kmeans,svc_l2,ADNI,88,tangent,NA,0.71666667,120
800,kmeans,ridge,ADNI,88,tangent,NA,0.775,120
801,kmeans,svc_l1,ADNI,89,correlation,NA,0.7125,120
802,kmeans,svc_l2,ADNI,89,correlation,NA,0.65416667,120
803,kmeans,ridge,ADNI,89,correlation,NA,0.67916667,120
804,kmeans,svc_l1,ADNI,89,partial correlation,NA,0.37083333,120
805,kmeans,svc_l2,ADNI,89,partial correlation,NA,0.6625,120
806,kmeans,ridge,ADNI,89,partial correlation,NA,0.65833333,120
807,kmeans,svc_l1,ADNI,89,tangent,NA,0.49583333,120
808,kmeans,svc_l2,ADNI,89,tangent,NA,0.72083333,120
809,kmeans,ridge,ADNI,89,tangent,NA,0.725,120
810,kmeans,svc_l1,ADNI,90,correlation,NA,0.725,120
811,kmeans,svc_l2,ADNI,90,correlation,NA,0.59583333,120
812,kmeans,ridge,ADNI,90,correlation,NA,0.57916667,120
813,kmeans,svc_l1,ADNI,90,partial correlation,NA,0.46666667,120
814,kmeans,svc_l2,ADNI,90,partial correlation,NA,0.78333333,120
815,kmeans,ridge,ADNI,90,partial correlation,NA,0.78333333,120
816,kmeans,svc_l1,ADNI,90,tangent,NA,0.625,120
817,kmeans,svc_l2,ADNI,90,tangent,NA,0.775,120
818,kmeans,ridge,ADNI,90,tangent,NA,0.77916667,120
819,kmeans,svc_l1,ADNI,91,correlation,NA,0.64583333,120
820,kmeans,svc_l2,ADNI,91,correlation,NA,0.6875,120
821,kmeans,ridge,ADNI,91,correlation,NA,0.63333333,120
822,kmeans,svc_l1,ADNI,91,partial correlation,NA,0.61666667,120
823,kmeans,svc_l2,ADNI,91,partial correlation,NA,0.5375,120
824,kmeans,ridge,ADNI,91,partial correlation,NA,0.5375,120
825,kmeans,svc_l1,ADNI,91,tangent,NA,0.80416667,120
826,kmeans,svc_l2,ADNI,91,tangent,NA,0.65,120
827,kmeans,ridge,ADNI,91,tangent,NA,0.64166667,120
828,kmeans,svc_l1,ADNI,92,correlation,NA,0.675,120
829,kmeans,svc_l2,ADNI,92,correlation,NA,0.6375,120
830,kmeans,ridge,ADNI,92,correlation,NA,0.61666667,120
831,kmeans,svc_l1,ADNI,92,partial correlation,NA,0.62916667,120
832,kmeans,svc_l2,ADNI,92,partial correlation,NA,0.64166667,120
833,kmeans,ridge,ADNI,92,partial correlation,NA,0.6375,120
834,kmeans,svc_l1,ADNI,92,tangent,NA,0.55416667,120
835,kmeans,svc_l2,ADNI,92,tangent,NA,0.77083333,120
836,kmeans,ridge,ADNI,92,tangent,NA,0.75416667,120
837,kmeans,svc_l1,ADNI,93,correlation,NA,0.67916667,120
838,kmeans,svc_l2,ADNI,93,correlation,NA,0.69583333,120
839,kmeans,ridge,ADNI,93,correlation,NA,0.67916667,120
840,kmeans,svc_l1,ADNI,93,partial correlation,NA,0.57083333,120
841,kmeans,svc_l2,ADNI,93,partial correlation,NA,0.76666667,120
842,kmeans,ridge,ADNI,93,partial correlation,NA,0.77083333,120
843,kmeans,svc_l1,ADNI,93,tangent,NA,0.68333333,120
844,kmeans,svc_l2,ADNI,93,tangent,NA,0.7875,120
845,kmeans,ridge,ADNI,93,tangent,NA,0.77083333,120
846,kmeans,svc_l1,ADNI,94,correlation,NA,0.8125,120
847,kmeans,svc_l2,ADNI,94,correlation,NA,0.8375,120
848,kmeans,ridge,ADNI,94,correlation,NA,0.81666667,120
849,kmeans,svc_l1,ADNI,94,partial correlation,NA,0.7125,120
850,kmeans,svc_l2,ADNI,94,partial correlation,NA,0.65,120
851,kmeans,ridge,ADNI,94,partial correlation,NA,0.64166667,120
852,kmeans,svc_l1,ADNI,94,tangent,NA,0.76666667,120
853,kmeans,svc_l2,ADNI,94,tangent,NA,0.775,120
854,kmeans,ridge,ADNI,94,tangent,NA,0.81666667,120
855,kmeans,svc_l1,ADNI,95,correlation,NA,0.69166667,120
856,kmeans,svc_l2,ADNI,95,correlation,NA,0.8125,120
857,kmeans,ridge,ADNI,95,correlation,NA,0.82083333,120
858,kmeans,svc_l1,ADNI,95,partial correlation,NA,0.58333333,120
859,kmeans,svc_l2,ADNI,95,partial correlation,NA,0.62916667,120
860,kmeans,ridge,ADNI,95,partial correlation,NA,0.62916667,120
861,kmeans,svc_l1,ADNI,95,tangent,NA,0.75,120
862,kmeans,svc_l2,ADNI,95,tangent,NA,0.85,120
863,kmeans,ridge,ADNI,95,tangent,NA,0.83333333,120
864,kmeans,svc_l1,ADNI,96,correlation,NA,0.70416667,120
865,kmeans,svc_l2,ADNI,96,correlation,NA,0.67916667,120
866,kmeans,ridge,ADNI,96,correlation,NA,0.6625,120
867,kmeans,svc_l1,ADNI,96,partial correlation,NA,0.275,120
868,kmeans,svc_l2,ADNI,96,partial correlation,NA,0.52916667,120
869,kmeans,ridge,ADNI,96,partial correlation,NA,0.525,120
870,kmeans,svc_l1,ADNI,96,tangent,NA,0.5625,120
871,kmeans,svc_l2,ADNI,96,tangent,NA,0.69166667,120
872,kmeans,ridge,ADNI,96,tangent,NA,0.6875,120
873,kmeans,svc_l1,ADNI,97,correlation,NA,0.65833333,120
874,kmeans,svc_l2,ADNI,97,correlation,NA,0.64166667,120
875,kmeans,ridge,ADNI,97,correlation,NA,0.64583333,120
876,kmeans,svc_l1,ADNI,97,partial correlation,NA,0.71666667,120
877,kmeans,svc_l2,ADNI,97,partial correlation,NA,0.79583333,120
878,kmeans,ridge,ADNI,97,partial correlation,NA,0.7875,120
879,kmeans,svc_l1,ADNI,97,tangent,NA,0.65,120
880,kmeans,svc_l2,ADNI,97,tangent,NA,0.74166667,120
881,kmeans,ridge,ADNI,97,tangent,NA,0.69166667,120
882,kmeans,svc_l1,ADNI,98,correlation,NA,0.55833333,120
883,kmeans,svc_l2,ADNI,98,correlation,NA,0.5125,120
884,kmeans,ridge,ADNI,98,correlation,NA,0.51666667,120
885,kmeans,svc_l1,ADNI,98,partial correlation,NA,0.475,120
886,kmeans,svc_l2,ADNI,98,partial correlation,NA,0.74583333,120
887,kmeans,ridge,ADNI,98,partial correlation,NA,0.74583333,120
888,kmeans,svc_l1,ADNI,98,tangent,NA,0.50833333,120
889,kmeans,svc_l2,ADNI,98,tangent,NA,0.69583333,120
890,kmeans,ridge,ADNI,98,tangent,NA,0.65416667,120
891,kmeans,svc_l1,ADNI,99,correlation,NA,0.65,120
892,kmeans,svc_l2,ADNI,99,correlation,NA,0.67083333,120
893,kmeans,ridge,ADNI,99,correlation,NA,0.64583333,120
894,kmeans,svc_l1,ADNI,99,partial correlation,NA,0.45416667,120
895,kmeans,svc_l2,ADNI,99,partial correlation,NA,0.6375,120
896,kmeans,ridge,ADNI,99,partial correlation,NA,0.6375,120
897,kmeans,svc_l1,ADNI,99,tangent,NA,0.64583333,120
898,kmeans,svc_l2,ADNI,99,tangent,NA,0.67916667,120
899,kmeans,ridge,ADNI,99,tangent,NA,0.70833333,120
900,ward,svc_l1,ADNI,0,correlation,NA,0.53333333,120
901,ward,svc_l2,ADNI,0,correlation,NA,0.63333333,120
902,ward,ridge,ADNI,0,correlation,NA,0.60833333,120
903,ward,svc_l1,ADNI,0,partial correlation,NA,0.57916667,120
904,ward,svc_l2,ADNI,0,partial correlation,NA,0.57083333,120
