,atlas,classifier,dataset,iter_shuffle_split,measure,n_regions,scores,dimensionality
368,aal_spm12,ridge,COBRE,13,tangent,NA,0.821875,117
369,basc_scale122,svc_l1,COBRE,13,correlation,NA,0.578125,122
370,basc_scale122,svc_l2,COBRE,13,correlation,NA,0.759375,122
371,basc_scale122,ridge,COBRE,13,correlation,NA,0.746875,122
372,basc_scale122,svc_l1,COBRE,13,partial correlation,NA,0.56875,122
373,basc_scale122,svc_l2,COBRE,13,partial correlation,NA,0.85,122
374,basc_scale122,ridge,COBRE,13,partial correlation,NA,0.853125,122
375,basc_scale122,svc_l1,COBRE,13,tangent,NA,0.7,122
376,basc_scale122,svc_l2,COBRE,13,tangent,NA,0.825,122
377,basc_scale122,ridge,COBRE,13,tangent,NA,0.825,122
378,ho_cort_symm_split,svc_l1,COBRE,14,correlation,NA,0.675,96
379,ho_cort_symm_split,svc_l2,COBRE,14,correlation,NA,0.7875,96
380,ho_cort_symm_split,ridge,COBRE,14,correlation,NA,0.778125,96
381,ho_cort_symm_split,svc_l1,COBRE,14,partial correlation,NA,0.553125,96
382,ho_cort_symm_split,svc_l2,COBRE,14,partial correlation,NA,0.73125,96
383,ho_cort_symm_split,ridge,COBRE,14,partial correlation,NA,0.73125,96
384,ho_cort_symm_split,svc_l1,COBRE,14,tangent,NA,0.628125,96
385,ho_cort_symm_split,svc_l2,COBRE,14,tangent,NA,0.771875,96
386,ho_cort_symm_split,ridge,COBRE,14,tangent,NA,0.771875,96
387,aal_spm12,svc_l1,COBRE,14,correlation,NA,0.8125,117
388,aal_spm12,svc_l2,COBRE,14,correlation,NA,0.88125,117
389,aal_spm12,ridge,COBRE,14,correlation,NA,0.86875,117
390,aal_spm12,svc_l1,COBRE,14,partial correlation,NA,0.49375,117
391,aal_spm12,svc_l2,COBRE,14,partial correlation,NA,0.85625,117
392,aal_spm12,ridge,COBRE,14,partial correlation,NA,0.859375,117
393,aal_spm12,svc_l1,COBRE,14,tangent,NA,0.80625,117
394,aal_spm12,svc_l2,COBRE,14,tangent,NA,0.928125,117
395,aal_spm12,ridge,COBRE,14,tangent,NA,0.9375,117
396,basc_scale122,svc_l1,COBRE,14,correlation,NA,0.809375,122
397,basc_scale122,svc_l2,COBRE,14,correlation,NA,0.8625,122
398,basc_scale122,ridge,COBRE,14,correlation,NA,0.865625,122
399,basc_scale122,svc_l1,COBRE,14,partial correlation,NA,0.6,122
400,basc_scale122,svc_l2,COBRE,14,partial correlation,NA,0.875,122
401,basc_scale122,ridge,COBRE,14,partial correlation,NA,0.875,122
402,basc_scale122,svc_l1,COBRE,14,tangent,NA,0.784375,122
403,basc_scale122,svc_l2,COBRE,14,tangent,NA,0.9125,122
404,basc_scale122,ridge,COBRE,14,tangent,NA,0.9125,122
405,ho_cort_symm_split,svc_l1,COBRE,15,correlation,NA,0.721875,96
406,ho_cort_symm_split,svc_l2,COBRE,15,correlation,NA,0.740625,96
407,ho_cort_symm_split,ridge,COBRE,15,correlation,NA,0.75,96
408,ho_cort_symm_split,svc_l1,COBRE,15,partial correlation,NA,0.28125,96
409,ho_cort_symm_split,svc_l2,COBRE,15,partial correlation,NA,0.590625,96
410,ho_cort_symm_split,ridge,COBRE,15,partial correlation,NA,0.59375,96
411,ho_cort_symm_split,svc_l1,COBRE,15,tangent,NA,0.634375,96
412,ho_cort_symm_split,svc_l2,COBRE,15,tangent,NA,0.740625,96
413,ho_cort_symm_split,ridge,COBRE,15,tangent,NA,0.740625,96
414,aal_spm12,svc_l1,COBRE,15,correlation,NA,0.68125,117
415,aal_spm12,svc_l2,COBRE,15,correlation,NA,0.796875,117
416,aal_spm12,ridge,COBRE,15,correlation,NA,0.790625,117
417,aal_spm12,svc_l1,COBRE,15,partial correlation,NA,0.375,117
418,aal_spm12,svc_l2,COBRE,15,partial correlation,NA,0.7,117
419,aal_spm12,ridge,COBRE,15,partial correlation,NA,0.7,117
420,aal_spm12,svc_l1,COBRE,15,tangent,NA,0.678125,117
421,aal_spm12,svc_l2,COBRE,15,tangent,NA,0.834375,117
422,aal_spm12,ridge,COBRE,15,tangent,NA,0.83125,117
423,basc_scale122,svc_l1,COBRE,15,correlation,NA,0.728125,122
424,basc_scale122,svc_l2,COBRE,15,correlation,NA,0.734375,122
425,basc_scale122,ridge,COBRE,15,correlation,NA,0.73125,122
426,basc_scale122,svc_l1,COBRE,15,partial correlation,NA,0.528125,122
427,basc_scale122,svc_l2,COBRE,15,partial correlation,NA,0.75625,122
428,basc_scale122,ridge,COBRE,15,partial correlation,NA,0.75,122
429,basc_scale122,svc_l1,COBRE,15,tangent,NA,0.725,122
430,basc_scale122,svc_l2,COBRE,15,tangent,NA,0.815625,122
431,basc_scale122,ridge,COBRE,15,tangent,NA,0.81875,122
432,ho_cort_symm_split,svc_l1,COBRE,16,correlation,NA,0.734375,96
433,ho_cort_symm_split,svc_l2,COBRE,16,correlation,NA,0.746875,96
434,ho_cort_symm_split,ridge,COBRE,16,correlation,NA,0.746875,96
435,ho_cort_symm_split,svc_l1,COBRE,16,partial correlation,NA,0.46875,96
436,ho_cort_symm_split,svc_l2,COBRE,16,partial correlation,NA,0.696875,96
437,ho_cort_symm_split,ridge,COBRE,16,partial correlation,NA,0.7,96
438,ho_cort_symm_split,svc_l1,COBRE,16,tangent,NA,0.51875,96
439,ho_cort_symm_split,svc_l2,COBRE,16,tangent,NA,0.7875,96
440,ho_cort_symm_split,ridge,COBRE,16,tangent,NA,0.7875,96
441,aal_spm12,svc_l1,COBRE,16,correlation,NA,0.61875,117
442,aal_spm12,svc_l2,COBRE,16,correlation,NA,0.76875,117
443,aal_spm12,ridge,COBRE,16,correlation,NA,0.775,117
444,aal_spm12,svc_l1,COBRE,16,partial correlation,NA,0.453125,117
445,aal_spm12,svc_l2,COBRE,16,partial correlation,NA,0.703125,117
446,aal_spm12,ridge,COBRE,16,partial correlation,NA,0.70625,117
447,aal_spm12,svc_l1,COBRE,16,tangent,NA,0.484375,117
448,aal_spm12,svc_l2,COBRE,16,tangent,NA,0.840625,117
449,aal_spm12,ridge,COBRE,16,tangent,NA,0.840625,117
450,basc_scale122,svc_l1,COBRE,16,correlation,NA,0.634375,122
451,basc_scale122,svc_l2,COBRE,16,correlation,NA,0.709375,122
452,basc_scale122,ridge,COBRE,16,correlation,NA,0.70625,122
453,basc_scale122,svc_l1,COBRE,16,partial correlation,NA,0.584375,122
454,basc_scale122,svc_l2,COBRE,16,partial correlation,NA,0.778125,122
455,basc_scale122,ridge,COBRE,16,partial correlation,NA,0.778125,122
456,basc_scale122,svc_l1,COBRE,16,tangent,NA,0.746875,122
457,basc_scale122,svc_l2,COBRE,16,tangent,NA,0.878125,122
458,basc_scale122,ridge,COBRE,16,tangent,NA,0.878125,122
459,ho_cort_symm_split,svc_l1,COBRE,17,correlation,NA,0.56875,96
460,ho_cort_symm_split,svc_l2,COBRE,17,correlation,NA,0.721875,96
461,ho_cort_symm_split,ridge,COBRE,17,correlation,NA,0.725,96
462,ho_cort_symm_split,svc_l1,COBRE,17,partial correlation,NA,0.475,96
463,ho_cort_symm_split,svc_l2,COBRE,17,partial correlation,NA,0.7,96
464,ho_cort_symm_split,ridge,COBRE,17,partial correlation,NA,0.7,96
465,ho_cort_symm_split,svc_l1,COBRE,17,tangent,NA,0.7,96
466,ho_cort_symm_split,svc_l2,COBRE,17,tangent,NA,0.903125,96
467,ho_cort_symm_split,ridge,COBRE,17,tangent,NA,0.9,96
468,aal_spm12,svc_l1,COBRE,17,correlation,NA,0.66875,117
469,aal_spm12,svc_l2,COBRE,17,correlation,NA,0.71875,117
470,aal_spm12,ridge,COBRE,17,correlation,NA,0.703125,117
471,aal_spm12,svc_l1,COBRE,17,partial correlation,NA,0.640625,117
472,aal_spm12,svc_l2,COBRE,17,partial correlation,NA,0.884375,117
473,aal_spm12,ridge,COBRE,17,partial correlation,NA,0.8875,117
474,aal_spm12,svc_l1,COBRE,17,tangent,NA,0.63125,117
475,aal_spm12,svc_l2,COBRE,17,tangent,NA,0.903125,117
476,aal_spm12,ridge,COBRE,17,tangent,NA,0.909375,117
477,basc_scale122,svc_l1,COBRE,17,correlation,NA,0.690625,122
478,basc_scale122,svc_l2,COBRE,17,correlation,NA,0.775,122
479,basc_scale122,ridge,COBRE,17,correlation,NA,0.765625,122
480,basc_scale122,svc_l1,COBRE,17,partial correlation,NA,0.678125,122
481,basc_scale122,svc_l2,COBRE,17,partial correlation,NA,0.896875,122
482,basc_scale122,ridge,COBRE,17,partial correlation,NA,0.9,122
483,basc_scale122,svc_l1,COBRE,17,tangent,NA,0.6375,122
484,basc_scale122,svc_l2,COBRE,17,tangent,NA,0.8625,122
485,basc_scale122,ridge,COBRE,17,tangent,NA,0.865625,122
486,ho_cort_symm_split,svc_l1,COBRE,18,correlation,NA,0.5375,96
487,ho_cort_symm_split,svc_l2,COBRE,18,correlation,NA,0.7375,96
488,ho_cort_symm_split,ridge,COBRE,18,correlation,NA,0.7375,96
489,ho_cort_symm_split,svc_l1,COBRE,18,partial correlation,NA,0.50625,96
490,ho_cort_symm_split,svc_l2,COBRE,18,partial correlation,NA,0.61875,96
491,ho_cort_symm_split,ridge,COBRE,18,partial correlation,NA,0.61875,96
492,ho_cort_symm_split,svc_l1,COBRE,18,tangent,NA,0.65,96
493,ho_cort_symm_split,svc_l2,COBRE,18,tangent,NA,0.671875,96
494,ho_cort_symm_split,ridge,COBRE,18,tangent,NA,0.665625,96
495,aal_spm12,svc_l1,COBRE,18,correlation,NA,0.703125,117
496,aal_spm12,svc_l2,COBRE,18,correlation,NA,0.765625,117
497,aal_spm12,ridge,COBRE,18,correlation,NA,0.775,117
498,aal_spm12,svc_l1,COBRE,18,partial correlation,NA,0.509375,117
499,aal_spm12,svc_l2,COBRE,18,partial correlation,NA,0.815625,117
500,aal_spm12,ridge,COBRE,18,partial correlation,NA,0.815625,117
501,aal_spm12,svc_l1,COBRE,18,tangent,NA,0.80625,117
502,aal_spm12,svc_l2,COBRE,18,tangent,NA,0.88125,117
503,aal_spm12,ridge,COBRE,18,tangent,NA,0.88125,117
504,basc_scale122,svc_l1,COBRE,18,correlation,NA,0.68125,122
505,basc_scale122,svc_l2,COBRE,18,correlation,NA,0.7375,122
506,basc_scale122,ridge,COBRE,18,correlation,NA,0.759375,122
507,basc_scale122,svc_l1,COBRE,18,partial correlation,NA,0.615625,122
508,basc_scale122,svc_l2,COBRE,18,partial correlation,NA,0.825,122
509,basc_scale122,ridge,COBRE,18,partial correlation,NA,0.828125,122
510,basc_scale122,svc_l1,COBRE,18,tangent,NA,0.70625,122
511,basc_scale122,svc_l2,COBRE,18,tangent,NA,0.84375,122
512,basc_scale122,ridge,COBRE,18,tangent,NA,0.84375,122
513,ho_cort_symm_split,svc_l1,COBRE,19,correlation,NA,0.865625,96
514,ho_cort_symm_split,svc_l2,COBRE,19,correlation,NA,0.915625,96
515,ho_cort_symm_split,ridge,COBRE,19,correlation,NA,0.9125,96
516,ho_cort_symm_split,svc_l1,COBRE,19,partial correlation,NA,0.503125,96
517,ho_cort_symm_split,svc_l2,COBRE,19,partial correlation,NA,0.615625,96
518,ho_cort_symm_split,ridge,COBRE,19,partial correlation,NA,0.609375,96
519,ho_cort_symm_split,svc_l1,COBRE,19,tangent,NA,0.515625,96
520,ho_cort_symm_split,svc_l2,COBRE,19,tangent,NA,0.715625,96
521,ho_cort_symm_split,ridge,COBRE,19,tangent,NA,0.715625,96
522,aal_spm12,svc_l1,COBRE,19,correlation,NA,0.725,117
523,aal_spm12,svc_l2,COBRE,19,correlation,NA,0.765625,117
524,aal_spm12,ridge,COBRE,19,correlation,NA,0.7625,117
525,aal_spm12,svc_l1,COBRE,19,partial correlation,NA,0.56875,117
526,aal_spm12,svc_l2,COBRE,19,partial correlation,NA,0.859375,117
527,aal_spm12,ridge,COBRE,19,partial correlation,NA,0.859375,117
528,aal_spm12,svc_l1,COBRE,19,tangent,NA,0.765625,117
529,aal_spm12,svc_l2,COBRE,19,tangent,NA,0.871875,117
530,aal_spm12,ridge,COBRE,19,tangent,NA,0.871875,117
531,basc_scale122,svc_l1,COBRE,19,correlation,NA,0.71875,122
532,basc_scale122,svc_l2,COBRE,19,correlation,NA,0.815625,122
533,basc_scale122,ridge,COBRE,19,correlation,NA,0.8125,122
534,basc_scale122,svc_l1,COBRE,19,partial correlation,NA,0.6375,122
535,basc_scale122,svc_l2,COBRE,19,partial correlation,NA,0.85,122
536,basc_scale122,ridge,COBRE,19,partial correlation,NA,0.85,122
537,basc_scale122,svc_l1,COBRE,19,tangent,NA,0.721875,122
538,basc_scale122,svc_l2,COBRE,19,tangent,NA,0.91875,122
539,basc_scale122,ridge,COBRE,19,tangent,NA,0.91875,122
540,ho_cort_symm_split,svc_l1,COBRE,20,correlation,NA,0.71875,96
541,ho_cort_symm_split,svc_l2,COBRE,20,correlation,NA,0.690625,96
542,ho_cort_symm_split,ridge,COBRE,20,correlation,NA,0.696875,96
543,ho_cort_symm_split,svc_l1,COBRE,20,partial correlation,NA,0.51875,96
544,ho_cort_symm_split,svc_l2,COBRE,20,partial correlation,NA,0.60625,96
545,ho_cort_symm_split,ridge,COBRE,20,partial correlation,NA,0.6125,96
546,ho_cort_symm_split,svc_l1,COBRE,20,tangent,NA,0.60625,96
547,ho_cort_symm_split,svc_l2,COBRE,20,tangent,NA,0.765625,96
548,ho_cort_symm_split,ridge,COBRE,20,tangent,NA,0.765625,96
549,aal_spm12,svc_l1,COBRE,20,correlation,NA,0.696875,117
550,aal_spm12,svc_l2,COBRE,20,correlation,NA,0.7875,117
551,aal_spm12,ridge,COBRE,20,correlation,NA,0.784375,117
552,aal_spm12,svc_l1,COBRE,20,partial correlation,NA,0.459375,117
553,aal_spm12,svc_l2,COBRE,20,partial correlation,NA,0.715625,117
554,aal_spm12,ridge,COBRE,20,partial correlation,NA,0.71875,117
555,aal_spm12,svc_l1,COBRE,20,tangent,NA,0.596875,117
556,aal_spm12,svc_l2,COBRE,20,tangent,NA,0.86875,117
557,aal_spm12,ridge,COBRE,20,tangent,NA,0.86875,117
558,basc_scale122,svc_l1,COBRE,20,correlation,NA,0.665625,122
559,basc_scale122,svc_l2,COBRE,20,correlation,NA,0.73125,122
560,basc_scale122,ridge,COBRE,20,correlation,NA,0.728125,122
561,basc_scale122,svc_l1,COBRE,20,partial correlation,NA,0.59375,122
562,basc_scale122,svc_l2,COBRE,20,partial correlation,NA,0.809375,122
563,basc_scale122,ridge,COBRE,20,partial correlation,NA,0.8125,122
564,basc_scale122,svc_l1,COBRE,20,tangent,NA,0.665625,122
565,basc_scale122,svc_l2,COBRE,20,tangent,NA,0.921875,122
566,basc_scale122,ridge,COBRE,20,tangent,NA,0.9125,122
567,ho_cort_symm_split,svc_l1,COBRE,21,correlation,NA,0.671875,96
568,ho_cort_symm_split,svc_l2,COBRE,21,correlation,NA,0.74375,96
569,ho_cort_symm_split,ridge,COBRE,21,correlation,NA,0.7625,96
570,ho_cort_symm_split,svc_l1,COBRE,21,partial correlation,NA,0.571875,96
571,ho_cort_symm_split,svc_l2,COBRE,21,partial correlation,NA,0.60625,96
572,ho_cort_symm_split,ridge,COBRE,21,partial correlation,NA,0.609375,96
573,ho_cort_symm_split,svc_l1,COBRE,21,tangent,NA,0.696875,96
574,ho_cort_symm_split,svc_l2,COBRE,21,tangent,NA,0.7125,96
575,ho_cort_symm_split,ridge,COBRE,21,tangent,NA,0.70625,96
576,aal_spm12,svc_l1,COBRE,21,correlation,NA,0.703125,117
577,aal_spm12,svc_l2,COBRE,21,correlation,NA,0.76875,117
578,aal_spm12,ridge,COBRE,21,correlation,NA,0.765625,117
579,aal_spm12,svc_l1,COBRE,21,partial correlation,NA,0.43125,117
580,aal_spm12,svc_l2,COBRE,21,partial correlation,NA,0.671875,117
581,aal_spm12,ridge,COBRE,21,partial correlation,NA,0.665625,117
582,aal_spm12,svc_l1,COBRE,21,tangent,NA,0.565625,117
583,aal_spm12,svc_l2,COBRE,21,tangent,NA,0.821875,117
584,aal_spm12,ridge,COBRE,21,tangent,NA,0.828125,117
585,basc_scale122,svc_l1,COBRE,21,correlation,NA,0.709375,122
586,basc_scale122,svc_l2,COBRE,21,correlation,NA,0.7625,122
587,basc_scale122,ridge,COBRE,21,correlation,NA,0.771875,122
588,basc_scale122,svc_l1,COBRE,21,partial correlation,NA,0.40625,122
589,basc_scale122,svc_l2,COBRE,21,partial correlation,NA,0.825,122
590,basc_scale122,ridge,COBRE,21,partial correlation,NA,0.825,122
591,basc_scale122,svc_l1,COBRE,21,tangent,NA,0.578125,122
592,basc_scale122,svc_l2,COBRE,21,tangent,NA,0.871875,122
593,basc_scale122,ridge,COBRE,21,tangent,NA,0.871875,122
594,ho_cort_symm_split,svc_l1,COBRE,22,correlation,NA,0.696875,96
595,ho_cort_symm_split,svc_l2,COBRE,22,correlation,NA,0.728125,96
596,ho_cort_symm_split,ridge,COBRE,22,correlation,NA,0.73125,96
597,ho_cort_symm_split,svc_l1,COBRE,22,partial correlation,NA,0.675,96
598,ho_cort_symm_split,svc_l2,COBRE,22,partial correlation,NA,0.715625,96
599,ho_cort_symm_split,ridge,COBRE,22,partial correlation,NA,0.7125,96
600,ho_cort_symm_split,svc_l1,COBRE,22,tangent,NA,0.63125,96
601,ho_cort_symm_split,svc_l2,COBRE,22,tangent,NA,0.7375,96
602,ho_cort_symm_split,ridge,COBRE,22,tangent,NA,0.7375,96
603,aal_spm12,svc_l1,COBRE,22,correlation,NA,0.653125,117
604,aal_spm12,svc_l2,COBRE,22,correlation,NA,0.7875,117
605,aal_spm12,ridge,COBRE,22,correlation,NA,0.803125,117
606,aal_spm12,svc_l1,COBRE,22,partial correlation,NA,0.54375,117
607,aal_spm12,svc_l2,COBRE,22,partial correlation,NA,0.775,117
608,aal_spm12,ridge,COBRE,22,partial correlation,NA,0.775,117
609,aal_spm12,svc_l1,COBRE,22,tangent,NA,0.640625,117
610,aal_spm12,svc_l2,COBRE,22,tangent,NA,0.903125,117
611,aal_spm12,ridge,COBRE,22,tangent,NA,0.903125,117
612,basc_scale122,svc_l1,COBRE,22,correlation,NA,0.690625,122
613,basc_scale122,svc_l2,COBRE,22,correlation,NA,0.790625,122
614,basc_scale122,ridge,COBRE,22,correlation,NA,0.7875,122
615,basc_scale122,svc_l1,COBRE,22,partial correlation,NA,0.46875,122
616,basc_scale122,svc_l2,COBRE,22,partial correlation,NA,0.815625,122
617,basc_scale122,ridge,COBRE,22,partial correlation,NA,0.815625,122
618,basc_scale122,svc_l1,COBRE,22,tangent,NA,0.684375,122
619,basc_scale122,svc_l2,COBRE,22,tangent,NA,0.8875,122
620,basc_scale122,ridge,COBRE,22,tangent,NA,0.884375,122
621,ho_cort_symm_split,svc_l1,COBRE,23,correlation,NA,0.7375,96
622,ho_cort_symm_split,svc_l2,COBRE,23,correlation,NA,0.703125,96
623,ho_cort_symm_split,ridge,COBRE,23,correlation,NA,0.696875,96
624,ho_cort_symm_split,svc_l1,COBRE,23,partial correlation,NA,0.4375,96
625,ho_cort_symm_split,svc_l2,COBRE,23,partial correlation,NA,0.671875,96
626,ho_cort_symm_split,ridge,COBRE,23,partial correlation,NA,0.66875,96
627,ho_cort_symm_split,svc_l1,COBRE,23,tangent,NA,0.54375,96
628,ho_cort_symm_split,svc_l2,COBRE,23,tangent,NA,0.696875,96
629,ho_cort_symm_split,ridge,COBRE,23,tangent,NA,0.690625,96
630,aal_spm12,svc_l1,COBRE,23,correlation,NA,0.721875,117
631,aal_spm12,svc_l2,COBRE,23,correlation,NA,0.76875,117
632,aal_spm12,ridge,COBRE,23,correlation,NA,0.7625,117
633,aal_spm12,svc_l1,COBRE,23,partial correlation,NA,0.603125,117
634,aal_spm12,svc_l2,COBRE,23,partial correlation,NA,0.70625,117
635,aal_spm12,ridge,COBRE,23,partial correlation,NA,0.709375,117
636,aal_spm12,svc_l1,COBRE,23,tangent,NA,0.634375,117
637,aal_spm12,svc_l2,COBRE,23,tangent,NA,0.778125,117
638,aal_spm12,ridge,COBRE,23,tangent,NA,0.775,117
639,basc_scale122,svc_l1,COBRE,23,correlation,NA,0.709375,122
640,basc_scale122,svc_l2,COBRE,23,correlation,NA,0.753125,122
641,basc_scale122,ridge,COBRE,23,correlation,NA,0.765625,122
642,basc_scale122,svc_l1,COBRE,23,partial correlation,NA,0.7,122
643,basc_scale122,svc_l2,COBRE,23,partial correlation,NA,0.853125,122
644,basc_scale122,ridge,COBRE,23,partial correlation,NA,0.853125,122
645,basc_scale122,svc_l1,COBRE,23,tangent,NA,0.721875,122
646,basc_scale122,svc_l2,COBRE,23,tangent,NA,0.83125,122
647,basc_scale122,ridge,COBRE,23,tangent,NA,0.828125,122
648,ho_cort_symm_split,svc_l1,COBRE,24,correlation,NA,0.590625,96
649,ho_cort_symm_split,svc_l2,COBRE,24,correlation,NA,0.625,96
650,ho_cort_symm_split,ridge,COBRE,24,correlation,NA,0.63125,96
651,ho_cort_symm_split,svc_l1,COBRE,24,partial correlation,NA,0.6125,96
652,ho_cort_symm_split,svc_l2,COBRE,24,partial correlation,NA,0.70625,96
653,ho_cort_symm_split,ridge,COBRE,24,partial correlation,NA,0.70625,96
654,ho_cort_symm_split,svc_l1,COBRE,24,tangent,NA,0.6625,96
655,ho_cort_symm_split,svc_l2,COBRE,24,tangent,NA,0.71875,96
656,ho_cort_symm_split,ridge,COBRE,24,tangent,NA,0.715625,96
657,aal_spm12,svc_l1,COBRE,24,correlation,NA,0.659375,117
658,aal_spm12,svc_l2,COBRE,24,correlation,NA,0.69375,117
659,aal_spm12,ridge,COBRE,24,correlation,NA,0.66875,117
660,aal_spm12,svc_l1,COBRE,24,partial correlation,NA,0.559375,117
661,aal_spm12,svc_l2,COBRE,24,partial correlation,NA,0.796875,117
662,aal_spm12,ridge,COBRE,24,partial correlation,NA,0.8,117
663,aal_spm12,svc_l1,COBRE,24,tangent,NA,0.721875,117
664,aal_spm12,svc_l2,COBRE,24,tangent,NA,0.8,117
665,aal_spm12,ridge,COBRE,24,tangent,NA,0.8,117
666,basc_scale122,svc_l1,COBRE,24,correlation,NA,0.671875,122
667,basc_scale122,svc_l2,COBRE,24,correlation,NA,0.828125,122
668,basc_scale122,ridge,COBRE,24,correlation,NA,0.825,122
669,basc_scale122,svc_l1,COBRE,24,partial correlation,NA,0.69375,122
670,basc_scale122,svc_l2,COBRE,24,partial correlation,NA,0.840625,122
671,basc_scale122,ridge,COBRE,24,partial correlation,NA,0.8375,122
672,basc_scale122,svc_l1,COBRE,24,tangent,NA,0.621875,122
673,basc_scale122,svc_l2,COBRE,24,tangent,NA,0.86875,122
674,basc_scale122,ridge,COBRE,24,tangent,NA,0.865625,122
675,ho_cort_symm_split,svc_l1,COBRE,25,correlation,NA,0.621875,96
676,ho_cort_symm_split,svc_l2,COBRE,25,correlation,NA,0.75625,96
677,ho_cort_symm_split,ridge,COBRE,25,correlation,NA,0.759375,96
678,ho_cort_symm_split,svc_l1,COBRE,25,partial correlation,NA,0.575,96
679,ho_cort_symm_split,svc_l2,COBRE,25,partial correlation,NA,0.596875,96
680,ho_cort_symm_split,ridge,COBRE,25,partial correlation,NA,0.6,96
681,ho_cort_symm_split,svc_l1,COBRE,25,tangent,NA,0.690625,96
682,ho_cort_symm_split,svc_l2,COBRE,25,tangent,NA,0.709375,96
683,ho_cort_symm_split,ridge,COBRE,25,tangent,NA,0.70625,96
684,aal_spm12,svc_l1,COBRE,25,correlation,NA,0.78125,117
685,aal_spm12,svc_l2,COBRE,25,correlation,NA,0.8375,117
686,aal_spm12,ridge,COBRE,25,correlation,NA,0.825,117
687,aal_spm12,svc_l1,COBRE,25,partial correlation,NA,0.5375,117
688,aal_spm12,svc_l2,COBRE,25,partial correlation,NA,0.815625,117
689,aal_spm12,ridge,COBRE,25,partial correlation,NA,0.815625,117
690,aal_spm12,svc_l1,COBRE,25,tangent,NA,0.7,117
691,aal_spm12,svc_l2,COBRE,25,tangent,NA,0.96875,117
692,aal_spm12,ridge,COBRE,25,tangent,NA,0.965625,117
693,basc_scale122,svc_l1,COBRE,25,correlation,NA,0.7125,122
694,basc_scale122,svc_l2,COBRE,25,correlation,NA,0.796875,122
695,basc_scale122,ridge,COBRE,25,correlation,NA,0.790625,122
696,basc_scale122,svc_l1,COBRE,25,partial correlation,NA,0.621875,122
697,basc_scale122,svc_l2,COBRE,25,partial correlation,NA,0.85625,122
698,basc_scale122,ridge,COBRE,25,partial correlation,NA,0.859375,122
699,basc_scale122,svc_l1,COBRE,25,tangent,NA,0.81875,122
700,basc_scale122,svc_l2,COBRE,25,tangent,NA,0.934375,122
701,basc_scale122,ridge,COBRE,25,tangent,NA,0.934375,122
702,ho_cort_symm_split,svc_l1,COBRE,26,correlation,NA,0.75,96
703,ho_cort_symm_split,svc_l2,COBRE,26,correlation,NA,0.796875,96
704,ho_cort_symm_split,ridge,COBRE,26,correlation,NA,0.803125,96
705,ho_cort_symm_split,svc_l1,COBRE,26,partial correlation,NA,0.4125,96
706,ho_cort_symm_split,svc_l2,COBRE,26,partial correlation,NA,0.66875,96
707,ho_cort_symm_split,ridge,COBRE,26,partial correlation,NA,0.671875,96
708,ho_cort_symm_split,svc_l1,COBRE,26,tangent,NA,0.75,96
709,ho_cort_symm_split,svc_l2,COBRE,26,tangent,NA,0.771875,96
710,ho_cort_symm_split,ridge,COBRE,26,tangent,NA,0.76875,96
711,aal_spm12,svc_l1,COBRE,26,correlation,NA,0.65,117
712,aal_spm12,svc_l2,COBRE,26,correlation,NA,0.73125,117
713,aal_spm12,ridge,COBRE,26,correlation,NA,0.728125,117
714,aal_spm12,svc_l1,COBRE,26,partial correlation,NA,0.628125,117
715,aal_spm12,svc_l2,COBRE,26,partial correlation,NA,0.853125,117
716,aal_spm12,ridge,COBRE,26,partial correlation,NA,0.853125,117
717,aal_spm12,svc_l1,COBRE,26,tangent,NA,0.640625,117
718,aal_spm12,svc_l2,COBRE,26,tangent,NA,0.878125,117
719,aal_spm12,ridge,COBRE,26,tangent,NA,0.878125,117
720,basc_scale122,svc_l1,COBRE,26,correlation,NA,0.678125,122
721,basc_scale122,svc_l2,COBRE,26,correlation,NA,0.784375,122
722,basc_scale122,ridge,COBRE,26,correlation,NA,0.7875,122
723,basc_scale122,svc_l1,COBRE,26,partial correlation,NA,0.63125,122
724,basc_scale122,svc_l2,COBRE,26,partial correlation,NA,0.890625,122
725,basc_scale122,ridge,COBRE,26,partial correlation,NA,0.89375,122
726,basc_scale122,svc_l1,COBRE,26,tangent,NA,0.61875,122
727,basc_scale122,svc_l2,COBRE,26,tangent,NA,0.871875,122
728,basc_scale122,ridge,COBRE,26,tangent,NA,0.871875,122
729,ho_cort_symm_split,svc_l1,COBRE,27,correlation,NA,0.678125,96
730,ho_cort_symm_split,svc_l2,COBRE,27,correlation,NA,0.76875,96
